seed	factor	repeat	r2_drop	mae_increase
21	morphology	57	-0.00017997443065664864	-9.424117286380151e-05
21	morphology	58	0.0010193232603743496	0.0008289223506406374
21	morphology	59	0.002611922527220867	0.0011539544043805139
21	morphology	60	0.0047005852343040555	0.0008934877305242783
21	morphology	61	0.0002713028938953199	0.0017097773389964932
21	morphology	62	-0.0009422668402209178	0.0020993747726200385
21	morphology	63	0.0016478819072162088	0.002091955824375047
21	morphology	64	0.0024598418275653122	0.0005187281933908272
21	morphology	65	0.002124323471018208	0.001089389024496873
21	morphology	66	0.005113123627620064	0.0013847452852566444
21	morphology	67	0.0013073260094860206	0.0008363412988856844
21	morphology	68	0.006883425659075293	0.0009380014199945053
21	morphology	69	0.00244849180569795	0.0013053420088829093
21	morphology	70	0.0072572978879239525	0.0019479871681176708
21	morphology	71	0.0004762854177193798	0.00129792306063789
21	morphology	72	-0.0007979531734992884	0.0005038902969007608
21	morphology	73	0.0030081097408704016	0.0015435518380040314
21	morphology	74	0.004683848995703288	0.002019971496246359
21	morphology	75	0.001160631526563538	0.0006701157978931949
21	morphology	76	-0.0005459598638727359	0.0005758746250294211
21	morphology	77	0.0008449275759178088	0.0014418917168952383
21	morphology	78	0.004415119447476079	0.0016949394425064546
21	morphology	79	-0.0037205421101826897	0.0005981314697645346
21	morphology	80	0.005728180349244938	0.0014789864581203904
21	morphology	81	0.0019803220964624835	0.001600698269642653
21	morphology	82	0.000933453780637028	4.2308535148527504e-05
21	morphology	83	-0.0008173825204665919	0.0007643569707569964
21	morphology	84	0.0032269792488455185	0.0015583897344941255
21	morphology	85	0.0019635494744775217	0.001233357680754249
21	morphology	86	0.0050521060949675345	0.0012407766289992683
21	morphology	87	0.0003902234085151335	0.0019331492716275767
21	morphology	88	0.0032629523049463316	0.0010522942832717208
21	morphology	89	-0.00021363943732499724	0.0010968079727418922
21	morphology	90	-0.0030612040945060537	0.0006923726426282806
21	morphology	91	-0.004321519318189249	0.0006701157978931949
21	morphology	92	-0.0006760378708929871	0.0006849536943832613
21	morphology	93	0.0019803220964622614	0.0013476505440314368
21	morphology	94	-0.0012383852978167242	0.00017143929491580945
21	morphology	95	-0.00023852776779387241	0.00034508374415331833
21	morphology	96	0.005670048454426091	0.0013053420088829093
21	morphology	97	0.004994166729615945	0.0010745511280068065
21	morphology	98	0.004199328106801459	0.0008289223506406096
21	morphology	99	-0.00046255457965083124	0.0008808549883559114
22	morphology	0	0.002277241648562245	0.0006227158855847681
22	morphology	1	0.0008912700646683813	0.0005242302357791329
22	morphology	2	0.0021586995114153407	0.0001390080556325224
22	morphology	3	0.001263893180969311	0.0001404614588118025
22	morphology	4	0.0015553278697666428	0.0005227768325997972
22	morphology	5	0.0018700418728488932	0.00045399950637320385
22	morphology	6	0.0014543963937557747	0.0005524851561788668
22	morphology	7	0.0008178622066287167	0.00040039647193240713
22	morphology	8	0.0012286094645893586	0.00024040051179682886
22	morphology	9	0.001445210964943322	0.0006451571932671596
22	morphology	10	0.00021168182722486328	0.000312084644382038
22	morphology	11	0.0006979161910748433	0.000236040302258822
22	morphology	12	0.0005962991100929571	0.00043155819869075684
22	morphology	13	0.0008362432997812697	0.0001223803606673901
22	morphology	14	0.0014861643154133741	0.0005032423312760215
22	morphology	15	7.689196523741337e-05	0.00026574862583786385
22	morphology	16	0.0008510452231623722	0.00035696725974690424
22	morphology	17	0.0009449348742006647	0.00010284585934361434
22	morphology	18	0.0014360786756520971	0.00026429522265852823
22	morphology	19	0.000925128450644741	0.0005032423312760215
22	morphology	20	0.0018735893550956284	0.00043446500504945584
22	morphology	21	0.0002893023014265417	0.0003077244348440866
22	morphology	22	0.0003958819595304419	0.00038958238968461734
22	morphology	23	0.0014515774204729714	0.00045254610319386823
22	morphology	24	0.000929372754331137	0.00044963929683522474
22	morphology	25	0.001682347397817363	0.0005314972516757555
22	morphology	26	0.0004001262632169489	0.00019697129961127047
22	morphology	27	0.002213050906859526	0.00033597935524379285
22	morphology	28	0.0021721292439140782	0.0003164448539200171
22	morphology	29	0.0013598416088019816	0.00040911689100836535
22	morphology	30	0.0017444476752014326	0.0006046347874403002
22	morphology	31	0.0009526315975607602	0.000694400018170005
22	morphology	32	0.00043822895287970454	0.0002715622385551786
22	morphology	33	0.0012681057971312137	0.00040621008464972186
22	morphology	34	0.0011467344511735256	0.0003881289865052817
22	morphology	35	0.0008390622730637398	0.00021795920411438185
22	morphology	36	0.0003542317876210621	0.0002852831271616396
22	morphology	37	0.001683075906781406	0.000334525952064485
22	morphology	38	0.0014247608594688543	0.00035260705020892513
22	morphology	39	0.0012307101644356555	0.00021941260729371748
22	morphology	40	0.0015694646592325778	0.00026720202901719947
22	morphology	41	0.0016145989383402615	0.00045399950637320385
22	morphology	42	0.0022814645002521283	0.0004988821217380424
22	morphology	43	0.0011171203688835618	0.0001390080556325224
22	morphology	44	0.0014678149097852033	0.00047789421723495873
22	morphology	45	0.0016858734280675858	0.00025993501312060463
22	morphology	46	0.0010006686960551958	0.00033888616160243634
22	morphology	47	-2.191735893009028e-05	0.00043155819869081236
22	morphology	48	0.000915964473829245	0.0004330116018700647
22	morphology	49	0.001505917599448181	0.0004764408140556231
22	morphology	50	0.00011715872979567443	2.906806358643488e-06
22	morphology	51	0.0018369119958363544	0.000312084644382038
22	morphology	52	0.0007226003647078372	0.00036132746928488335
22	morphology	53	0.0015744160198861712	0.0001223803606673901
22	morphology	54	0.00119256555172087	0.0005734730606819227
22	morphology	55	0.0006125049118813619	0.000506149137634665
22	morphology	56	-0.000598441732991728	0.000118020151129411
22	morphology	57	0.0017550686699449036	9.557884344699175e-05
22	morphology	58	0.0015976850986435531	0.000334525952064485
22	morphology	59	0.0018086701044286446	0.0003584206629262121
22	morphology	60	0.0016068490754590492	0.00033161914570581374
22	morphology	61	0.0011396823906734133	0.0005046957344553571
22	morphology	62	0.0012666702311998623	0.000694400018170005
22	morphology	63	0.0019483908560141705	0.0006031813842609923
22	morphology	64	0.0015454773070390226	0.00014482166834980936
22	morphology	65	0.0014268830113119968	0.0004076634878290575
22	morphology	66	0.001414878609216852	0.00045254610319386823
22	morphology	67	0.0009173898042328377	0.00028237632080299613
22	morphology	68	0.0011615680620791213	0.00025848160994124125
22	morphology	69	0.0013055116653544196	0.0003837687769673026
22	morphology	70	0.001613205295460829	0.0004359184082287637
22	morphology	71	0.00018064241453119578	0.0003149914507406537
22	morphology	72	0.001018996649686521	0.0002599350131205769
22	morphology	73	7.549832235831389e-05	0.00029109673987895435
22	morphology	74	0.002817805955859898	0.0005792866733992652
22	morphology	75	0.0003436741679262445	9.99390529849431e-05
22	morphology	76	0.0005031267515497317	0.00032871233934717026
22	morphology	77	0.0006683021087846575	0.00031789825709938047
22	morphology	78	0.0016936335264762237	0.0005032423312760215
22	morphology	79	0.0008750111233591928	0.0003272589361678624
22	morphology	80	0.0022179705799890703	0.00038522218014661047
22	morphology	81	0.0006979059555470846	0.00045690631273184734
22	morphology	82	3.8102689662977696e-05	8.976523072967701e-05
22	morphology	83	0.00024696554360503775	0.000306271031664751
22	morphology	84	0.0023266621544083543	0.00043155819869081236
22	morphology	85	0.0011572920708684542	0.00033452595206445723
22	morphology	86	0.0012109251928764664	0.0005184166230618181
22	morphology	87	0.0015651886680216887	0.0006256226919434116
22	morphology	88	0.0011255660722629957	0.00024185391497610897
22	morphology	89	0.0014191126773759333	0.0004076634878290575
22	morphology	90	0.000527114103743398	0.0002613884162999125
22	morphology	91	0.0006230942191004507	0.00033161914570581374
22	morphology	92	0.0010274750215315542	0.0003077244348440866
22	morphology	93	0.0008404559159430613	0.000404756681470414
22	morphology	94	0.001090979177322482	0.0002150523977557106
22	morphology	95	2.466272163648142e-05	0.000140461458811858
22	morphology	96	0.001195426448055592	0.000382315373787967
22	morphology	97	0.0012356512895617122	0.00019551789643193485
22	morphology	98	0.0012391987718084474	0.00024185391497610897
22	morphology	99	0.0010232624053695405	0.00024476072133475246
19	route	0	0.06718025718369347	0.007818633043795042
19	route	1	0.0984034550812668	0.009893307327803524
19	route	2	0.09125446099078505	0.009901871806986096
19	route	3	0.10083786858626642	0.009952804217989969
19	route	4	0.06250423820434037	0.007061068285383193
19	route	5	0.08164213219070648	0.00919238463318392
19	route	6	0.08884896869038239	0.009899016980591896
19	route	7	0.07684078799143357	0.007109145869992811
19	route	8	0.07207800539828968	0.00919238463318392
19	route	9	0.07919807828417469	0.007767700632791169
19	route	10	0.09363103208659063	0.010608504154394127
19	route	11	0.07443529569103069	0.007109145869992811
19	route	12	0.09114841657392947	0.00989045250140938
19	route	13	0.08881040708425303	0.009899016980591896
19	route	14	0.0768022263853042	0.008474332980199173
19	route	15	0.07441601488796612	0.009243317044187793
19	route	16	0.07923663989030394	0.007767700632791169
19	route	17	0.09607508599312264	0.00918952980678972
19	route	18	0.08167105339530345	0.009246171870581965
19	route	19	0.08159393018304495	0.009893307327803524
19	route	20	0.060011982290146926	0.007055358632594794
19	route	21	0.07441601488796612	0.007818633043795042
19	route	22	0.08647239759457648	0.008480042632987544
19	route	23	0.07192375897377279	0.00710058139081024
19	route	24	0.10555244917174866	0.011368923739200149
19	route	25	0.07197196098143432	0.007049648979806422
19	route	26	0.062494597802808305	0.007117710349175382
19	route	27	0.08645311679151202	0.00918667498039552
19	route	28	0.06246567659821123	0.006345871458792562
19	route	29	0.10085714938933121	0.010614213807182499
19	route	30	0.08398978208191543	0.009183820154001293
19	route	31	0.06475548408022636	0.006391094217008064
19	route	32	0.09368887449578434	0.009904726633380295
19	route	33	0.09838417427820234	0.011315136501802076
19	route	34	0.08400906288498	0.009183820154001293
19	route	35	0.09853842070271912	0.009249026696976165
19	route	36	0.07442565528949863	0.008480042632987544
19	route	37	0.08399942248344772	0.009180965327607149
19	route	38	0.07924628029183634	0.008480042632987544
19	route	39	0.07440637448643395	0.00568731669599426
19	route	40	0.10811218789666843	0.011323700980984647
19	route	41	0.08881040708425314	0.00918952980678972
19	route	42	0.07202016298909597	0.007764845806396942
19	route	43	0.0745027785017569	0.007770555459185313
19	route	44	0.08887788989497925	0.009246171870581965
19	route	45	0.09839381467973463	0.0106056493279999
19	route	46	0.0912737417938494	0.009904726633380295
19	route	47	0.07195268017836953	0.007818633043794987
19	route	48	0.07205872459522511	0.007058213458988938
19	route	49	0.0672284591913549	0.007112000696387011
19	route	50	0.09116769737699415	0.009893307327803524
19	route	51	0.0745027785017569	0.008482897459381744
19	route	52	0.07929448229949776	0.007767700632791169
19	route	53	0.0648615284970816	0.007824342696583414
19	route	54	0.0575872091866797	0.007055358632594794
19	route	55	0.08166141299377117	0.010614213807182499
19	route	56	0.09597868197779968	0.009240462217793538
19	route	57	0.09359247048046149	0.009237607391399366
19	route	58	0.0792077186857072	0.008474332980199173
19	route	59	0.07915951667804533	0.007815778217400815
19	route	60	0.10333012450045986	0.009904726633380295
19	route	61	0.08641455518538266	0.009899016980591896
19	route	62	0.0912833821953819	0.010611358980788271
19	route	63	0.09360211088199377	0.009240462217793538
19	route	64	0.0985480611042514	0.011332265460167273
19	route	65	0.07686970919603042	0.007827197522977558
19	route	66	0.06721881878982272	0.008480042632987544
19	route	67	0.08886824949344696	0.008482897459381772
19	route	68	0.07676366477917507	0.007109145869992811
19	route	69	0.08877184547812389	0.00918667498039552
19	route	70	0.08164213219070648	0.010611358980788271
19	route	71	0.07204908419369283	0.007058213458988938
19	route	72	0.09845165708892833	0.010665146218186344
19	route	73	0.09607508599312276	0.010611358980788271
19	route	74	0.0983938146797344	0.010656581739003773
19	route	75	0.08882968788731771	0.00918667498039552
19	route	76	0.10322408008360462	0.009901871806986096
19	route	77	0.08152644737231884	0.00917811050121295
19	route	78	0.08640491478385037	0.009896162154197724
19	route	79	0.09609436679618732	0.010617068633576698
19	route	80	0.07921735908723926	0.007106291043598639
19	route	81	0.09361175128352606	0.009952804217989913
19	route	82	0.07919807828417458	0.00852812021759719
19	route	83	0.08640491478385026	0.007815778217400815
19	route	84	0.057673972800470485	0.007827197522977614
19	route	85	0.06719953798675815	0.00568731669599426
19	route	86	0.06969179390095159	0.006408223175373207
19	route	87	0.1009246322000571	0.009910436286168667
19	route	88	0.08877184547812389	0.010602794501605756
19	route	89	0.10572597639933035	0.009901871806986096
19	route	90	0.0935828300789292	0.010599939675211528
19	route	91	0.0912158993846558	0.00852812021759719
19	route	92	0.08886824949344696	0.00853668469677979
19	route	93	0.07444493609256297	0.007824342696583414
19	route	94	0.09842273588433148	0.009890452501409325
19	route	95	0.048023082394262895	0.00569017152238846
19	route	96	0.05037073228547173	0.007052503806200566
19	route	97	0.08647239759457659	0.00919238463318392
19	route	98	0.07201052258756369	0.007055358632594794
19	route	99	0.08172889580449738	0.009198094285972347
20	route	0	0.04589080285176428	0.005419221156027748
20	route	1	0.07348453602660376	0.007227084373748777
20	route	2	0.08127324580726247	0.007848587444264032
20	route	3	0.08855708208860824	0.009128331221758185
20	route	4	0.07606955320906073	0.008531105005739253
20	route	5	0.09403004055311037	0.00975792657710553
20	route	6	0.06855010929470218	0.007840495159431915
20	route	7	0.08379094652314445	0.007933878789720322
20	route	8	0.05065693841722785	0.006008355087214562
20	route	9	0.07610321144234833	0.007832402874599798
20	route	10	0.09104112457120261	0.010253676878003964
20	route	11	0.06589777564567034	0.007320468004037156
20	route	12	0.08123958757397509	0.00854728957540346
20	route	13	0.0866115713386143	0.00856347414506764
20	route	14	0.08644328017217673	0.00968881980131342
20	route	15	0.06099700714705625	0.0067070572183540456
20	route	16	0.05102717898339071	0.0060326319417108865
20	route	17	0.09090649163805253	0.009026855306637688
20	route	18	0.07610321144234833	0.008539197290571343
20	route	19	0.06589777564567012	0.007832402874599798
20	route	20	0.06609972504539541	0.006629858157729818
20	route	21	0.08123958757397498	0.009043039876301867
20	route	22	0.08120592934068738	0.007840495159431915
20	route	23	0.06334641669650065	0.006698964933521928
20	route	24	0.06609972504539519	0.007856679729096122
20	route	25	0.05592794748200458	0.005496420216651948
20	route	26	0.07334990309345357	0.008421536805786667
20	route	27	0.08362265535670699	0.008437721375450874
20	route	28	0.07368648542632905	0.007320468004037184
20	route	29	0.08875903148833342	0.009656450661985033
20	route	30	0.06885303339429005	0.007856679729096122
20	route	31	0.07368648542632883	0.007856679729096122
20	route	32	0.09379443292009737	0.00966454294681715
20	route	33	0.07623784437549841	0.00846199822994717
20	route	34	0.07103415177729677	0.007840495159431915
20	route	35	0.08080203054123714	0.008421536805786667
20	route	36	0.0684827928281273	0.007218992088916659
20	route	37	0.06099700714705625	0.006723241788018253
20	route	38	0.06341373316307553	0.006605581303233521
20	route	39	0.09154599807051578	0.007856679729096122
20	route	40	0.09621115893611676	0.008514920436075046
20	route	41	0.08385826298971943	0.008453905945115053
20	route	42	0.07851993745836794	0.008523012720907164
20	route	43	0.06596509211224533	0.007328560288869274
20	route	44	0.0708322023775716	0.0066908726486898384
20	route	45	0.08869171502175854	0.008523012720907164
20	route	46	0.08627498900573882	0.00905922444596613
20	route	47	0.0558942892487172	0.006093646432670907
20	route	48	0.07848627922508034	0.0073123757192050665
20	route	49	0.06089603244719355	0.006621765872897756
20	route	50	0.07613686967563604	0.008531105005739253
20	route	51	0.08382460475643205	0.007840495159431915
20	route	52	0.10144850976760611	0.010277953732500289
20	route	53	0.06364934079608853	0.007243268943412984
20	route	54	0.07120244294373446	0.007941971074552412
20	route	55	0.06593143387895772	0.008445813660282936
20	route	56	0.11420530451345368	0.011496683019034448
20	route	57	0.08368997182328197	0.008445813660282964
20	route	58	0.06589777564567012	0.00608555414783879
20	route	59	0.08634230547231403	0.00968072751648133
20	route	60	0.07596857850919825	0.0066908726486898384
20	route	61	0.06599875034553271	0.007235176658580894
20	route	62	0.08355533889013167	0.007917694220056087
20	route	63	0.09634579186926717	0.00966454294681715
20	route	64	0.07348453602660376	0.008429629090618757
20	route	65	0.07378746012619153	0.008453905945115053
20	route	66	0.03323498280577908	0.0041923995846614714
20	route	67	0.06344739139636335	0.006698964933521928
20	route	68	0.0457561699186142	0.00488300943096881
20	route	69	0.07116878471044685	0.008453905945115053
20	route	70	0.06076139951404347	0.008437721375450874
20	route	71	0.06871840046113986	0.006637950442561963
20	route	72	0.0684154763615521	0.007917694220056115
20	route	73	0.0810712964075373	0.008445813660282936
20	route	74	0.07596857850919825	0.007909601935224025
20	route	75	0.06572948447923255	0.0078081260201035285
20	route	76	0.08140787874041278	0.007848587444264032
20	route	77	0.07365282719304123	0.007840495159431915
20	route	78	0.08630864723902643	0.009067316730798192
20	route	79	0.06834815989497722	0.007824310589767736
20	route	80	0.09409735701968525	0.009075409015630281
20	route	81	0.07868822862480562	0.009672635231649213
20	route	82	0.08375728828985707	0.008453905945115053
20	route	83	0.08610669783930158	0.0073123757192050665
20	route	84	0.05565868161570442	0.007210899804084542
20	route	85	0.07657442670837389	0.007872864298760301
20	route	86	0.07341721956002845	0.007816218304935618
20	route	87	0.07348453602660376	0.007909601935223998
20	route	88	0.09889715081843664	0.010355152793124461
20	route	89	0.0936934582202349	0.009656450661985033
20	route	90	0.07851993745836772	0.009051132161133957
20	route	91	0.09654774126899213	0.010294138302164468
20	route	92	0.08389192122300693	0.008539197290571371
20	route	93	0.05602892218186728	0.006637950442561963
20	route	94	0.08100397994096231	0.007218992088916659
20	route	95	0.05089254605024063	0.006109831002335087
20	route	96	0.043406760369169906	0.005512604786316155
20	route	97	0.09634579186926717	0.009664542946817095
20	route	98	0.08667888780518951	0.009176884930750806
20	route	99	0.06609972504539541	0.007856679729096122
21	route	0	0.05491953353804846	0.004617733975781746
21	route	1	0.09134735581243292	0.00644048214568857
21	route	2	0.07361527713906835	0.005809242475758508
21	route	3	0.07883434821900925	0.005670519438558674
21	route	4	0.0808600351264741	0.007113016862521887
21	route	5	0.06216429152545422	0.007210444852818465
21	route	6	0.08187287858020653	0.007875560621406735
21	route	7	0.08759837138701343	0.007785551579355204
21	route	8	0.06535767569793038	0.0063843492022952475
21	route	9	0.08886442570417885	0.006489196140836845
21	route	10	0.07386848800250156	0.005767947428855252
21	route	11	0.06986629271364908	0.005767947428855252
21	route	12	0.08886442570417885	0.006537910135985148
21	route	13	0.08212608944363953	0.007300453894869996
21	route	14	0.08136645685334032	0.007778132631110157
21	route	15	0.04316615853492389	0.005760528480610205
21	route	16	0.057908885373168295	0.0038890663155551064
21	route	17	0.08359617609816117	0.007008169923980262
21	route	18	0.04615551037004417	0.004512887037240149
21	route	19	0.08086003512647388	0.0064817771925918255
21	route	20	0.05664283105600321	0.005760528480610205
21	route	21	0.06338116731654253	0.0063843492022952475
21	route	22	0.07635141811075519	0.005760528480610205
21	route	23	0.060138604617989255	0.005087993763776888
21	route	24	0.07837710501822026	0.007113016862521887
21	route	25	0.07113234703081428	0.005095412712021907
21	route	26	0.08359617609816117	0.007064302867373612
21	route	27	0.06414079990684174	0.006481777192591798
21	route	28	0.06013860461798948	0.005192840702318485
21	route	29	0.09631321602894061	0.009025774074480242
21	route	30	0.06439401077027485	0.0064817771925918255
21	route	31	0.04965128393203044	0.004512887037240093
21	route	32	0.09332386419382077	0.00772941863596191
21	route	33	0.06738336260539513	0.0058166614240035275
21	route	34	0.05041091652232965	0.006481777192591798
21	route	35	0.0813172783272631	0.006910741933683712
21	route	36	0.05491953353804824	0.0045616010323884515
21	route	37	0.06515364336057405	0.0038964852638001257
21	route	38	0.07685783983762162	0.005711814485461902
21	route	39	0.09109414494899992	0.00782684662625846
21	route	40	0.0758449963838892	0.006343054155391992
21	route	41	0.06115144807172168	0.005185421754073438
21	route	42	0.08511544127875958	0.006586624131133423
21	route	43	0.07285564454876914	0.0057192334337069495
21	route	44	0.0823301217809953	0.007008169923980262
21	route	45	0.10259430908869116	0.00845808629618855
21	route	46	0.08060682426304089	0.0057192334337069495
21	route	47	0.06788978433226134	0.005760528480610205
21	route	48	0.06890262778599365	0.0059553844612033335
21	route	49	0.09484312937441919	0.0077368375842069015
21	route	50	0.044685423715522754	0.005234135749221741
21	route	51	0.08334296523472773	0.007203025904573446
21	route	52	0.08308975437129495	0.00772941863596191
21	route	53	0.03369168130269751	0.0038890663155551064
21	route	54	0.054413111811182135	0.004512887037240121
21	route	55	0.06236832386280988	0.006245626165095414
21	route	56	0.09534955110128518	0.00845808629618855
21	route	57	0.07138555789424772	0.004569019980633471
21	route	58	0.0801004025361749	0.005809242475758508
21	route	59	0.07037271444051518	0.007154311909425143
21	route	60	0.06935987098678265	0.005046698716873604
21	route	61	0.08334296523472817	0.00710559791427684
21	route	62	0.05689604191943609	0.006391768150540267
21	route	63	0.08810479311387964	0.006481777192591798
21	route	64	0.07361527713906812	0.005906670466055031
21	route	65	0.08435580868846038	0.006481777192591798
21	route	66	0.058162096236601624	0.005192840702318485
21	route	67	0.09707284861924004	0.007778132631110213
21	route	68	0.0853686521421928	0.005857956470906783
21	route	69	0.08638149559592523	0.0065792051828884035
21	route	70	0.057402463646302415	0.006481777192591798
21	route	71	0.08511544127875936	0.0065792051828884035
21	route	72	0.0910941449489997	0.008360658305891944
21	route	73	0.06809381666961711	0.005039279768628613
21	route	74	0.0811132459899071	0.007778132631110185
21	route	75	0.07984719167274168	0.006433063197443523
21	route	76	0.06966226037629308	0.005331563739518291
21	route	77	0.07913673760851947	0.006627919178036679
21	route	78	0.06464722163370795	0.005865375419151803
21	route	79	0.07488133145623377	0.005906670466055031
21	route	80	0.060898237208288686	0.005185421754073438
21	route	81	0.07787068329135405	0.00638434920229522
21	route	82	0.06763657346882823	0.006433063197443523
21	route	83	0.08835800397731286	0.007154311909425143
21	route	84	0.04068322842667027	0.004512887037240149
21	route	85	0.07538775318309976	0.005955384461203361
21	route	86	0.08010040253617468	0.0063843492022952475
21	route	87	0.09980898959092688	0.008353239357646924
21	route	88	0.07037271444051507	0.007778132631110157
21	route	89	0.08182370005412953	0.007008169923980262
21	route	90	0.09231102074008835	0.006910741933683712
21	route	91	0.08835800397731286	0.007785551579355204
21	route	92	0.1000622004543601	0.008311944310743669
21	route	93	0.05963218289112315	0.004464173042091846
21	route	94	0.07037271444051507	0.005185421754073438
21	route	95	0.06388758904340874	0.006391768150540267
21	route	96	0.047421564687209705	0.004561601032388396
21	route	97	0.07087913616738128	0.007064302867373612
21	route	98	0.05740246364630219	0.0058166614240035
21	route	99	0.06637051915166237	0.005185421754073438
22	route	0	0.07083430069739682	0.006508196733008981
22	route	1	0.1217925551609167	0.00912954684721115
22	route	2	0.09056450928034976	0.005944892216094455
22	route	3	0.12544692157565818	0.008451800664289466
22	route	4	0.1136087964258865	0.007798500286136323
22	route	5	0.12135504220814308	0.009758401420595808
22	route	6	0.11385185917742713	0.007806648887725809
22	route	7	0.11370602152650267	0.009113249644032151
22	route	8	0.08579205420851987	0.006459305123472009
22	route	9	0.11014888021237801	0.008468097867468466
22	route	10	0.07453727966244661	0.00582230194849781
22	route	11	0.1213550422081433	0.009105101042442637
22	route	12	0.11375463407681119	0.007798500286136323
22	route	13	0.12544692157565818	0.009195096903681282
22	route	14	0.12135504220814308	0.007880347545785454
22	route	15	0.09421887569509102	0.00657374678947914
22	route	16	0.07843470882872894	0.00657374678947914
22	route	17	0.10581393809332185	0.007872198944195968
22	route	18	0.1020137340276559	0.007896644748964454
22	route	19	0.10591116319393823	0.008451800664289466
22	route	20	0.0862295671612936	0.007798500286136295
22	route	21	0.0978732421098325	0.007888496147374968
22	route	22	0.12919851309101582	0.00919509690368131
22	route	23	0.07063985049616428	0.006565598187889626
22	route	24	0.13353345521007198	0.009782847225364322
22	route	25	0.09037005907911688	0.007153348509572666
22	route	26	0.08627817971160179	0.0071370513063936936
22	route	27	0.11789512599463436	0.009227691310039282
22	route	28	0.10172205872580675	0.007782203082957323
22	route	29	0.10177067127611461	0.007798500286136323
22	route	30	0.07853193392934532	0.00659004399265814
22	route	31	0.11789512599463436	0.007896644748964454
22	route	32	0.09397581294355017	0.007145199907983152
22	route	33	0.13358206776038029	0.010436147603517465
22	route	34	0.09816491741168165	0.007888496147374968
22	route	35	0.09782462955952442	0.007128902704804152
22	route	36	0.09012699632757593	0.007218898566042797
22	route	37	0.07444005456183023	0.006475602326650953
22	route	38	0.11336573367434566	0.008435503461110466
22	route	39	0.11375463407681119	0.009195096903681282
22	route	40	0.1253010839247337	0.009105101042442665
22	route	41	0.0862295671612936	0.007137051306393666
22	route	42	0.12150087985906755	0.009121398245621665
22	route	43	0.10966275470929565	0.009096952440853151
22	route	44	0.11750622559216883	0.007872198944195968
22	route	45	0.11399769682835204	0.00912954684721115
22	route	46	0.10971136725960418	0.007790351684546809
22	route	47	0.051152704664752524	0.004613845655019627
22	route	48	0.10177067127611461	0.00655744958630014
22	route	49	0.07078568814708874	0.006500048131419467
22	route	50	0.11351157132527012	0.008533647923938625
22	route	51	0.0978732421098325	0.007872198944195968
22	route	52	0.10576532554301377	0.007880347545785454
22	route	53	0.07039678774462332	0.005822301948497838
22	route	54	0.04710943784754551	0.003936099472097998
22	route	55	0.11005165511176163	0.00847624646905798
22	route	56	0.1333876175591473	0.009774698623774808
22	route	57	0.10615422594547907	0.009137695448800665
22	route	58	0.10600838829455439	0.008459949265879008
22	route	59	0.13329039245853114	0.010419850400338465
22	route	60	0.10167344617549867	0.007137051306393666
22	route	61	0.09816491741168143	0.007806648887725809
22	route	62	0.0704940128452396	0.006483750928240467
22	route	63	0.11394908427804373	0.007235195769221797
22	route	64	0.12145226730875947	0.007880347545785482
22	route	65	0.1293929632922486	0.009766550022185294
22	route	66	0.07073707559678066	0.006500048131419467
22	route	67	0.11736038794124437	0.007790351684546809
22	route	68	0.09056450928034954	0.007831094692494295
22	route	69	0.14537158035984366	0.010534292066345624
22	route	70	0.11760345069278522	0.009105101042442637
22	route	71	0.1100516551117614	0.00912954684721115
22	route	72	0.12554414667627456	0.009113249644032151
22	route	73	0.1253010839247335	0.008435503461110466
22	route	74	0.09417026314478294	0.007145199907983152
22	route	75	0.10946830450806333	0.00844365206269998
22	route	76	0.1019651214773476	0.007896644748964426
22	route	77	0.09826214251229803	0.007161497111162152
22	route	78	0.10586255064362993	0.007798500286136323
22	route	79	0.11370602152650267	0.007896644748964454
22	route	80	0.0902728339785005	0.0072351957692217694
22	route	81	0.12559275922658264	0.009211394106860282
22	route	82	0.11409492192896842	0.008566242330296625
22	route	83	0.11765206324309352	0.007888496147374968
22	route	84	0.07828887117780448	0.005904149208146969
22	route	85	0.08637540481221806	0.007235195769221797
22	route	86	0.1292957381916322	0.008533647923938625
22	route	87	0.09767879190859974	0.006467453725061495
22	route	88	0.11351157132527034	0.00844365206269998
22	route	89	0.12919851309101582	0.00919509690368131
22	route	90	0.13718782162481347	0.010419850400338465
22	route	91	0.11774928834370968	0.007798500286136323
22	route	92	0.13338761755914752	0.009790995826953808
22	route	93	0.09816491741168165	0.006581895391068626
22	route	94	0.10186789637673122	0.007880347545785454
22	route	95	0.08632679226190998	0.007806648887725809
22	route	96	0.08647262991283455	0.007161497111162152
22	route	97	0.10196512147734738	0.00845994926587898
22	route	98	0.10975997980991248	0.00845994926587898
22	route	99	0.12539830902534987	0.008541796525528111
