seed	route	factor	repeat	r2_drop	mae_increase
19	wm	morphology	97	4.479469292573146e-05	6.938893903907228e-18
19	wm	morphology	98	0.0014576697518114967	-1.3281232328691411e-05
19	wm	morphology	99	6.137954120755129e-05	7.968739397217969e-05
20	wm	morphology	0	-0.0034114281144287384	-0.0003557692186404518
20	wm	morphology	1	-0.003403666711665254	-5.422862733634598e-05
20	wm	morphology	2	7.074796349204604e-06	0.00029198705337549896
20	wm	morphology	3	-3.3827742172864994e-05	-5.6393458671158414e-05
20	wm	morphology	4	-0.003416768542011561	-0.0004400055775668661
20	wm	morphology	5	-0.0034043533180794228	-0.00041464230408159303
20	wm	morphology	6	-0.00011353729451146766	-0.00040481896726388134
20	wm	morphology	7	-0.0033834900849699645	-0.0001736506582451225
20	wm	morphology	8	-4.880126256823214e-05	-0.0001363661520724438
20	wm	morphology	9	-8.573658633526104e-05	-0.00017963518034280063
20	wm	morphology	10	-4.948786898240076e-05	-2.8707486973165997e-05
20	wm	morphology	11	-0.003343497987517874	-8.175391719453251e-05
20	wm	morphology	12	-0.00012969589854217034	-0.0006395600453961044
20	wm	morphology	13	-3.382774217264295e-05	9.810418885004141e-05
20	wm	morphology	14	-6.820476947655418e-05	-3.259223655989463e-05
20	wm	morphology	15	-8.705899125382999e-05	-0.0001618863541149873
20	wm	morphology	16	-0.0033980516415172968	-0.0002385101424252148
20	wm	morphology	17	-3.903084847278748e-05	1.0518924832558785e-05
20	wm	morphology	18	-0.0033901529174711342	-0.00023462633115912263
20	wm	morphology	19	-0.0033984636053654427	-8.762932224291864e-05
20	wm	morphology	20	-0.003398188962799864	-0.0002577760234809823
20	wm	morphology	21	-0.0001133999732284563	-0.0003068295253869438
20	wm	morphology	22	-0.003380931788506736	-0.0004028779999514648
20	wm	morphology	23	-0.0034321540262552963	-0.0003597640235971089
20	wm	morphology	24	-7.007645952628039e-05	-0.0002987892890037383
20	wm	morphology	25	-0.003411290793145838	-0.00044210628839845556
20	wm	morphology	26	-5.254464266724046e-05	-5.23977153938579e-05
20	wm	morphology	27	-0.0033825288359904393	-0.0002719127139730604
20	wm	morphology	28	-0.0033635372929308183	-0.0003283071109648483
20	wm	morphology	29	-8.705899125371896e-05	-0.0005834335706521553
20	wm	morphology	30	-6.446138937765689e-05	-0.00042062776449990763
20	wm	morphology	31	-0.00014964869058176067	-0.0005438235513048548
20	wm	morphology	32	-0.003390152917470912	-0.0003951085007780075
20	wm	morphology	33	-0.003413162483195342	-0.000387070141036068
20	wm	morphology	34	-0.0033829407998388072	-0.0002248020560207814
20	wm	morphology	35	-0.003386409537372348	-0.00020705322979296115
20	wm	morphology	36	-4.948786898240076e-05	-0.0003324597827994158
20	wm	morphology	37	-0.0033881439061389518	-0.0002404539246995338
20	wm	morphology	38	-0.00342841064615651	-0.0003793006418626038
20	wm	morphology	39	-0.003354865449097244	-0.00022075943955612853
20	wm	morphology	40	-5.9894081582023695e-05	-0.00025610391673702715
20	wm	morphology	41	-0.003458220365664455	-0.0005302292735528784
20	wm	morphology	42	-0.003385499096302036	-0.00015411497830025017
20	wm	morphology	43	-0.0033953560237709457	-0.0002286418090614306
20	wm	morphology	44	-0.0033813437523548817	-0.00025583317952728585
20	wm	morphology	45	-0.003371985302107916	-0.00022685589366502196
20	wm	morphology	46	-1.6982531727993688e-05	-0.00040298805532139326
20	wm	morphology	47	-0.00012303306604122266	-0.00038901110834848457
20	wm	morphology	48	-6.82047694766652e-05	-0.0001718666194899729
20	wm	morphology	49	-4.7753500215574896e-05	-0.00019140136111419487
20	wm	morphology	50	-0.0033220854692775914	0.0001473136809926473
20	wm	morphology	51	-0.003386409537372126	-0.0001990139317303921
20	wm	morphology	52	-0.0034132998044781315	-0.0003421721259265695
20	wm	morphology	53	-0.0033464174399202573	-4.657106017406931e-05
20	wm	morphology	54	-0.00345904429336108	-0.0003850163033918205
20	wm	morphology	55	-0.00011540898456074977	-0.0004282393967954684
20	wm	morphology	56	-0.0033416262974685917	2.784383857589584e-05
20	wm	morphology	57	-0.0033484264512522177	-0.0001403609570291009
20	wm	morphology	58	-0.0033563251752984913	-0.00010727599587834896
20	wm	morphology	59	-5.6837307897184e-05	-0.0001621552146834626
20	wm	morphology	60	-1.5385484244179182e-05	5.3634777828194535e-05
20	wm	morphology	61	-0.00012595251844327304	-0.000606584201294634
20	wm	morphology	62	-0.00015699812949665493	-0.0008453650809295901
20	wm	morphology	63	-0.003445118535318259	-0.0006338884420923306
20	wm	morphology	64	-3.4687375337627557e-06	0.00010225592236397241
20	wm	morphology	65	-0.003432016704972618	-0.0004990384065271872
20	wm	morphology	66	-5.1634201597039464e-05	-9.966436358278818e-05
20	wm	morphology	67	-0.003394033618852599	-8.579934862106703e-05
20	wm	morphology	68	-3.944281232104441e-05	-0.00018762760521802424
20	wm	morphology	69	-6.619575814448275e-05	-0.00021508971289362078
20	wm	morphology	70	-9.586815636941637e-05	-0.0004948847963719867
20	wm	morphology	71	-7.16735070096508e-05	-0.00021482272896642535
20	wm	morphology	72	-0.0033419009400345034	-3.853082379087075e-05
20	wm	morphology	73	-6.0306045430613686e-05	-0.00022091824475466842
20	wm	morphology	74	-0.0033907022026021805	-0.000585105677396093
20	wm	morphology	75	-0.0033636746142132745	6.691332182434673e-05
20	wm	morphology	76	-0.0033627641731432956	0.0001198506349964143
20	wm	morphology	77	-0.0033559132114501233	-5.4497487904814346e-05
20	wm	morphology	78	-0.0034095564243792342	-0.00037945757041987077
20	wm	morphology	79	-0.0034213358498069724	-0.00027758056399430214
20	wm	morphology	80	-0.0033699762907757336	-0.00038733806328390685
20	wm	morphology	81	-0.0034131624831954532	-0.00031459714791913507
20	wm	morphology	82	-2.00901133251552e-06	0.0003115227333203713
20	wm	morphology	83	-0.003370113612058523	-0.00021314874558121116
20	wm	morphology	84	-0.003375179397075434	-0.000391223751191265
20	wm	morphology	85	-0.0034043533180794228	-0.0003792997035419743
20	wm	morphology	86	-0.0034118400782771063	-0.00042835039048603335
20	wm	morphology	87	-8.920532386880176e-05	-0.0005282836146372934
20	wm	morphology	88	-0.003343497987518207	-8.537074453341537e-05
20	wm	morphology	89	-0.00012851081490672378	-0.0006398279676439363
20	wm	morphology	90	-8.359025372051132e-05	-0.00026997080834000736
20	wm	morphology	91	-0.00010029814288226024	-0.00016603996427019124
20	wm	morphology	92	-0.0034259896709758486	-0.0003344026267531053
20	wm	morphology	93	-7.75632197236309e-05	2.6171731831954592e-05
20	wm	morphology	94	-0.0033718479808249047	0.00020035917289337735
20	wm	morphology	95	-3.666068120178334e-05	0.00023543478950580066
20	wm	morphology	96	-3.423970602123294e-05	-8.579841030043056e-05
20	wm	morphology	97	-3.9854776169523376e-05	-0.00010144840233793084
20	wm	morphology	98	-0.003369289684361787	-0.00013247952584443529
20	wm	morphology	99	-0.0033822541934249717	-0.0005598552742426509
21	wm	morphology	0	-9.092531329080167e-05	-1.9476914990129712e-06
21	wm	morphology	1	-1.9922403207583983e-05	1.2984609993396679e-06
21	wm	morphology	2	-6.605645844404151e-05	2.5969219986932135e-06
21	wm	morphology	3	-7.947472972791303e-05	6.938893903907228e-18
21	wm	morphology	4	-2.4035332547578392e-05	-1.9476914990129712e-06
21	wm	morphology	5	-8.783718505833704e-05	-2.5969219986932135e-06
21	wm	morphology	6	-3.304003136928024e-05	-2.5969219986862746e-06
21	wm	morphology	7	-1.2721345635791081e-05	6.492304996733034e-07
21	wm	morphology	8	-8.417522040171654e-05	6.938893903907228e-18
21	wm	morphology	9	-9.287927610146518e-05	-1.298460999332729e-06
21	wm	morphology	10	-1.3800828900123463e-05	1.2984609993604845e-06
21	wm	morphology	11	-7.075694911828911e-05	6.492304996733034e-07
21	wm	morphology	12	-3.9557888202867986e-05	-3.895382998032881e-06
21	wm	morphology	13	-7.947472972791303e-05	6.492304996733034e-07
21	wm	morphology	14	-8.882102891871746e-05	6.492304996733034e-07
21	wm	morphology	15	-2.530609462025879e-05	6.938893903907228e-18
21	wm	morphology	16	-8.730430588133054e-05	-1.2984609993396679e-06
21	wm	morphology	17	-1.2830709949840369e-05	1.947691499026849e-06
21	wm	morphology	18	-8.569194343910347e-05	-1.2984609993396679e-06
21	wm	morphology	19	-1.742183630981664e-05	6.492304996802423e-07
21	wm	morphology	20	-8.705834491617992e-05	-6.492304996594256e-07
21	wm	morphology	21	-3.3285992334208814e-05	-1.2984609993396679e-06
21	wm	morphology	22	-8.250817580313097e-05	-2.5969219986793357e-06
21	wm	morphology	23	-2.7997940326152104e-05	-1.2984609993396679e-06
21	wm	morphology	24	-8.94085902531927e-05	-1.298460999332729e-06
21	wm	morphology	25	-9.117127425595228e-05	-3.246152498352639e-06
21	wm	morphology	26	-1.6205756394160886e-05	6.492304996733034e-07
21	wm	morphology	27	-8.358765906746335e-05	-1.9476914990129712e-06
21	wm	morphology	28	-9.059380979170584e-06	-6.492304996663645e-07
21	wm	morphology	29	-2.530609462025879e-05	-5.193843997379488e-06
21	wm	morphology	30	-8.764590625021107e-05	-3.8953829980259425e-06
21	wm	morphology	31	-4.3219852859488483e-05	-3.8953829980259425e-06
21	wm	morphology	32	-1.6547356763263465e-05	-1.94769149901991e-06
21	wm	morphology	33	-9.175883558998343e-05	-1.9476914990129712e-06
21	wm	morphology	34	-1.37051894961715e-05	-6.492304996594256e-07
21	wm	morphology	35	-8.451682077081912e-05	-6.492304996594256e-07
21	wm	morphology	36	-8.29454155766296e-05	-2.5969219986793357e-06
21	wm	morphology	37	-8.535034307022293e-05	-1.2984609993396679e-06
21	wm	morphology	38	-2.682281765742367e-05	-1.2984609993396679e-06
21	wm	morphology	39	-7.403635615865767e-05	-6.492304996594256e-07
21	wm	morphology	40	-8.794654937238633e-05	-1.9476914990129712e-06
21	wm	morphology	41	-3.6469759970625404e-05	-3.246152498359578e-06
21	wm	morphology	42	-1.306294600489366e-05	6.492304996733034e-07
21	wm	morphology	43	-8.819251033753694e-05	-6.492304996594256e-07
21	wm	morphology	44	-8.177029290767912e-05	-6.492304996663645e-07
21	wm	morphology	45	-7.883248623663519e-05	-1.298460999332729e-06
21	wm	morphology	46	-7.418667771941223e-05	-3.246152498359578e-06
21	wm	morphology	47	-3.57318770753956e-05	-1.9476914990129712e-06
21	wm	morphology	48	-8.882102891871746e-05	-1.2984609993396679e-06
21	wm	morphology	49	-8.211189327700374e-05	-1.2984609993396679e-06
21	wm	morphology	50	3.375046444098473e-06	3.246152498366517e-06
21	wm	morphology	51	-1.5372234094757076e-05	6.492304996733034e-07
21	wm	morphology	52	-9.151287462505486e-05	-1.94769149901991e-06
21	wm	morphology	53	-7.340783757725511e-05	6.492304996733034e-07
21	wm	morphology	54	-3.4993994179943755e-05	-1.2984609993396679e-06
21	wm	morphology	55	-3.362759270375548e-05	-2.5969219986862746e-06
21	wm	morphology	56	-7.016938778381387e-05	1.2984609993604845e-06
21	wm	morphology	57	-4.60485127029564e-06	1.2984609993604845e-06
21	wm	morphology	58	-6.217213711856573e-06	6.492304996733034e-07
21	wm	morphology	59	-8.554162187857095e-05	-1.2984609993396679e-06
21	wm	morphology	60	-7.31071944553019e-05	1.947691499026849e-06
21	wm	morphology	61	-3.838276553458364e-05	-4.544613497713124e-06
21	wm	morphology	62	-4.581605916187392e-05	-6.492304996719156e-06
21	wm	morphology	63	-0.00010150141730713713	-4.544613497699246e-06
21	wm	morphology	64	-7.081163127509171e-05	1.2984609993396679e-06
21	wm	morphology	65	-2.8243901291524764e-05	-3.246152498352639e-06
21	wm	morphology	66	-1.3896468304297471e-05	-6.492304996733034e-07
21	wm	morphology	67	-8.662110514245924e-05	0.0
21	wm	morphology	68	-8.123741373067261e-05	-1.2984609993396679e-06
21	wm	morphology	69	-8.847942854983692e-05	-1.9476914990129712e-06
21	wm	morphology	70	-9.837233182774519e-05	-3.895382998032881e-06
21	wm	morphology	71	-9.048807351774713e-05	-1.2984609993396679e-06
21	wm	morphology	72	-6.967746585373469e-05	1.2984609993604845e-06
21	wm	morphology	73	-8.720866647715653e-05	-1.9476914990129712e-06
21	wm	morphology	74	-8.470809957916714e-05	-4.544613497692307e-06
21	wm	morphology	75	-7.795800669008202e-05	1.2984609993604845e-06
21	wm	morphology	76	-6.5041319239345086e-06	2.5969219986932135e-06
21	wm	morphology	77	-7.609968328337047e-05	6.938893903907228e-18
21	wm	morphology	78	-2.119316528026438e-05	-1.9476914990129712e-06
21	wm	morphology	79	-2.3734689425181088e-05	-6.492304996663645e-07
21	wm	morphology	80	-7.849088586753261e-05	-2.5969219986862746e-06
21	wm	morphology	81	-2.2614248913921386e-05	-6.492304996663645e-07
21	wm	morphology	82	-3.416003693246239e-07	3.2461524983734558e-06
21	wm	morphology	83	-9.100338226319948e-06	-6.492304996594256e-07
21	wm	morphology	84	-8.099145276529995e-05	-2.5969219986862746e-06
21	wm	morphology	85	-8.7837185058115e-05	-1.9476914990129712e-06
21	wm	morphology	86	-9.018743039512778e-05	-2.5969219986862746e-06
21	wm	morphology	87	-2.5401734024210754e-05	-3.8953829980259425e-06
21	wm	morphology	88	-7.075694911828911e-05	1.2984609993604845e-06
21	wm	morphology	89	-3.77405220433058e-05	-4.544613497699246e-06
21	wm	morphology	90	-2.3639050021229124e-05	-1.9476914990129712e-06
21	wm	morphology	91	-2.917306299443645e-05	-6.492304996594256e-07
21	wm	morphology	92	-2.7219100183772937e-05	-1.2984609993396679e-06
21	wm	morphology	93	-9.175883558998343e-05	1.2984609993604845e-06
21	wm	morphology	94	-9.933860525723759e-06	3.89538299803982e-06
21	wm	morphology	95	-7.834056430611192e-05	2.5969219986932135e-06
21	wm	morphology	96	-7.873684683268323e-05	-6.492304996663645e-07
21	wm	morphology	97	-8.049953083544281e-05	-6.492304996663645e-07
21	wm	morphology	98	-7.972069069306364e-05	6.492304996733034e-07
21	wm	morphology	99	-1.4934994321924577e-05	-3.8953829980259425e-06
22	wm	morphology	0		-0.0002275243541753208
22	wm	morphology	1		8.026010679539584e-05
22	wm	morphology	2		0.0003213490611690111
22	wm	morphology	3		-2.325146164668633e-05
22	wm	morphology	4		-0.0003023772830493335
22	wm	morphology	5		-0.000263468034835684
22	wm	morphology	6		-0.00032200611915587235
22	wm	morphology	7		-3.1408883923599376e-05
22	wm	morphology	8		-9.897677170531832e-05
22	wm	morphology	9		-0.00010141838207341353
22	wm	morphology	10		4.553723131908022e-05
22	wm	morphology	11		7.628905725581663e-05
22	wm	morphology	12		-0.0006110341252046694
22	wm	morphology	13		0.00013757738593153483
22	wm	morphology	14		4.553723131908022e-05
22	wm	morphology	15		-0.00012069879418052411
22	wm	morphology	16		-0.00010141838207341353
22	wm	morphology	17		4.466485013446091e-05
22	wm	morphology	18		-0.00012191959936457171
22	wm	morphology	19		5.0380662043277014e-05
22	wm	morphology	20		-9.810439052069901e-05
22	wm	morphology	21		-0.0002745910246658833
22	wm	morphology	22		-0.00027581182984992916
22	wm	morphology	23		-0.00021518055916107566
22	wm	morphology	24		-0.00022211717625393937
22	wm	morphology	25		-0.0003159418832476262
22	wm	morphology	26		-1.509403936977502e-05
22	wm	morphology	27		-0.00017230026140784872
22	wm	morphology	28		-0.00021605294034569497
22	wm	morphology	29		-0.0005582516428052908
22	wm	morphology	30		-0.00035397875027665636
22	wm	morphology	31		-0.00045749031871874027
22	wm	morphology	32		-0.00027581182984992916
22	wm	morphology	33		-0.00026434041602030334
22	wm	morphology	34		-8.301035115092226e-05
22	wm	morphology	35		-0.00010229076325803457
22	wm	morphology	36		-0.0002839692521268422
22	wm	morphology	37		-0.00013217020801015167
22	wm	morphology	38		-0.0002643404160203016
22	wm	morphology	39		-7.969635959820774e-05
22	wm	morphology	40		-0.00021727374552974084
22	wm	morphology	41		-0.00043179724670395526
22	wm	morphology	42		-2.7502443555298822e-06
22	wm	morphology	43		-0.00012885621645743715
22	wm	morphology	44		-8.785378187512079e-05
22	wm	morphology	45		-0.00010141838207341353
22	wm	morphology	46		-0.0003404141500783636
22	wm	morphology	47		-0.0003105347053262448
22	wm	morphology	48		-0.00012191959936457171
22	wm	morphology	49		-0.00013007702164148302
22	wm	morphology	50		0.00027637557704711727
22	wm	morphology	51		-7.03181321372471e-05
22	wm	morphology	52		-0.00021727374552974257
22	wm	morphology	53		5.160146722732635e-05
22	wm	morphology	54		-0.00024593238509781207
22	wm	morphology	55		-0.00035066475872394184
22	wm	morphology	56		0.0001490487997611624
22	wm	morphology	57		-9.686861448393591e-06
22	wm	morphology	58		1.3564600198296209e-05
22	wm	morphology	59		-0.00013217020801015167
22	wm	morphology	60		0.00014629855540563425
22	wm	morphology	61		-0.0005549376512525746
22	wm	morphology	62		-0.0007857759969806142
22	wm	morphology	63		-0.00048614895828680803
22	wm	morphology	64		0.00010804636517884603
22	wm	morphology	65		-0.0003826373898447276
22	wm	morphology	66		-6.66955065970979e-05
22	wm	morphology	67		1.147141382962756e-05
22	wm	morphology	68		-0.00013823444391839607
22	wm	morphology	69		-0.00014970585774802363
22	wm	morphology	70		-0.0004481120912577796
22	wm	morphology	71		-0.00017923687850071243
22	wm	morphology	72		0.00010407531563926854
22	wm	morphology	73		-0.00018045768368476003
22	wm	morphology	74		-0.00043908228779624726
22	wm	morphology	75		0.00016536364431498675
22	wm	morphology	76		0.0002444029459263315
22	wm	morphology	77		6.878869296576828e-05
22	wm	morphology	78		-0.00024715319028185967
22	wm	morphology	79		-0.00013823444391839607
22	wm	morphology	80		-0.000255310612558771
22	wm	morphology	81		-0.00015664247484088734
22	wm	morphology	82		0.0003500077007370806
22	wm	morphology	83		-0.00010351156844208044
22	wm	morphology	84		-0.00027581182984992916
22	wm	morphology	85		-0.0002438391987291469
22	wm	morphology	86		-0.00028187606575817356
22	wm	morphology	87		-0.0004369891014275821
22	wm	morphology	88		6.7259253794286e-05
22	wm	morphology	89		-0.0006020043217431371
22	wm	morphology	90		-0.00025949698529610654
22	wm	morphology	91		-0.00013217020801015167
